OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nudbo;meddbo;mindbo;maxdbo;devdbo;latitude;longitude
1;RVC-02;2020;CE;COGERH;Rivaldo de Carvalho;2;2,000000000000000;7,645000000000000;4,360000000000000;10,930000000000000;4,645692000000000;-6,273597000000001;-39,932548999999995
2;CONTRU001;2020;BA;INEMA;Barrgem do Truvisco;2;5,000000000000000;4,600000000000000;2,000000000000000;12,000000000000000;4,159327000000000;-14,548136000000000;-42,320375000000006
3;65034000;2020;PR;Águas Paraná;Rio dos Papagaios;1;6,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-25,460000000000001;-49,770000000000003
4;60478200;2020;DF;ADASA;RIACHO FUNDO;1;8,000000000000000;1,837500000000000;1,300000000000000;2,500000000000000;0,434042000000000;-15,864400000000000;-47,956899999999997
5;ITPCRC050;2020;BA;INGÁ;Rio Cariaçá;2;6,000000000000000;3,500000000000000;2,000000000000000;5,000000000000000;1,048809000000000;-10,480000000000000;-39,356110999999999
6;00MS21PQ2125;2020;MS;IMASUL;Rio Piquiri;1;5,000000000000000;2,800000000000000;2,000000000000000;5,000000000000000;1,303840000000000;-17,653333000000000;-55,137500000000003
7;RICO03900;2020;SP;CETESB;Córrego  Rico- UGHRI 9;1;7,000000000000000;2,714286000000000;2,000000000000000;4,000000000000000;0,951190000000000;-21,233611000000000;-48,180000000000000
8;PEIX02100;2020;SP;CETESB;Rio do Peixe-UGRHI 21;1;9,000000000000000;3,555556000000000;2,000000000000000;6,000000000000000;1,509231000000000;-22,304444000000000;-50,049999999999997
9;JE028;2020;MG;IGAM;Rio Jequitinhonha;1;5,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,430000000000000;-40,600000000000001
10;87405500;2020;RS;FEPAM;Informação não disponível;1;5,000000000000000;8,199999999999999;3,000000000000000;21,000000000000000;7,563067999999999;-29,954443999999999;-51,126667000000005
11;IP001;2020;MG;IGAM;Rio Pardo (IP1);1;8,000000000000000;13,762499999999999;4,300000000000000;27,000000000000000;8,087546000000000;-15,232220000000000;-43,305110000000006
12;GRO-02;2020;CE;COGERH;Rio Groaíras;1;5,000000000000000;3,444000000000000;2,000000000000000;6,370000000000000;1,912075000000000;-4,214994000000000;-40,068878000000005
13;SOBRSF650;2020;BA;INGÁ;Rio São Francisco;1;6,000000000000000;2,833333000000000;2,000000000000000;3,000000000000000;0,408248000000000;-9,427472000000000;-40,819222000000003
14;BAN-01;2020;CE;COGERH;Banabuiú;2;8,000000000000000;8,076250000000000;2,000000000000000;14,220000000000001;4,230866000000001;-5,330636000000000;-38,925758000000002
15;JEN-01;2020;CE;COGERH;Jenipapeiro;2;7,000000000000000;5,165714000000000;2,000000000000000;16,550000000000001;5,359247000000001;-5,811716000000000;-39,247311000000003
16;JAT-01;2020;CE;COGERH;Jatobá;2;3,000000000000000;9,869999999999999;2,000000000000000;21,230000000000000;10,078854000000000;-5,606139000000000;-39,237251000000001
17;PV210;2020;MG;IGAM;Córrego Mergulhão;1;8,000000000000000;19,699999999999999;2,000000000000000;95,000000000000000;34,179233000000004;-19,859999999999999;-43,979999999999997
18;GO8496I46;2020;GO;SEMAD-GO;RIO DO PEIXE;1;2,000000000000000;3,000000000000000;3,000000000000000;3,000000000000000;0,000000000000000;-17,035833999999998;-48,511373999999996
19;88549000;2020;RS;FEPAM;Rio Piratini;1;5,000000000000000;1,200000000000000;1,000000000000000;2,000000000000000;0,447214000000000;-31,715800000000002;-52,900399999999998
20;12430000;2020;AC;Sema;Rio Moa;1;2,000000000000000;453,000000000000000;6,000000000000000;900,000000000000000;632,153461999999990;-7,601077000000000;-72,718731000000005
21;GRDGAL900;2020;BA;INEMA;Grande;1;5,000000000000000;2,800000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-12,148000000000000;-45,003330000000005
22;85400010;2020;RS;FEPAM;Rio Jacui;1;3,000000000000000;1,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;-29,628599999999999;-53,353400000000001
23;CABU04700;2020;SP;CETESB;Rio Cabuçu;1;7,000000000000000;59,028570999999999;10,199999999999999;97,000000000000000;27,569410000000001;-23,473611000000002;-46,561389000000005
24;CAC-01;2020;CE;COGERH;Cachoeira;2;4,000000000000000;10,752500000000000;2,200000000000000;28,289999999999999;12,295745999999999;-6,991521000000001;-39,018490000000000
25;48802500;2020;PE;APAC;Bacia Hidrográfica Pajeú;2;5,000000000000000;2,284000000000000;1,700000000000000;3,120000000000000;0,678439000000000;-7,477222000000000;-37,650278000000000
26;SAPU02400;2020;SP;CETESB;Rio Sapucaí -UGHRI 8;1;9,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-20,523332999999997;-47,827500000000001
27;42450360;2020;DF;ADASA;Rio Preto;1;8,000000000000000;1,900000000000000;1,100000000000000;3,200000000000000;0,815913000000000;-15,837357000000001;-47,368981999999995
28;02RJ10GN0025;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;2,675000000000000;2,000000000000000;5,000000000000000;1,057963000000000;-22,944919000000002;-43,170008000000003
29;JQHJQH700;2020;BA;INGÁ;Rio Jequitinhonha;1;3,000000000000000;4,333333000000001;3,000000000000000;7,000000000000000;2,309401000000000;-15,838388999999999;-38,960000000000001
30;PIJALB700;2020;BA;INGÁ;Alcobaça;1;6,000000000000000;4,166666999999999;2,000000000000000;8,000000000000000;2,136976000000000;-17,505360999999997;-39,427361000000005
31;IADE04500;2020;SP;CETESB;Córrego da Piedade;1;7,000000000000000;3,714286000000000;2,000000000000000;8,000000000000000;2,429972000000000;-20,817777999999997;-49,435000000000002
32;TGDE00900;2020;SP;CETESB;Reservatório de Tanque Grande;2;7,000000000000000;3,428571000000000;3,000000000000000;6,000000000000000;1,133893000000000;-23,377222000000000;-46,459721999999999
33;RD099;2020;MG;IGAM;Rio Maquiné;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-20,073470000000000;-43,411940000000001
34;39370200;2020;PE;CPRH;Rio Ipojuca;1;5,000000000000000;16,120000000000001;1,900000000000000;40,500000000000000;17,916388999999999;-8,404593000000000;-35,066800999999998
35;RICO02200;2020;SP;CETESB;Córrego  Rico- UGHRI 9;1;7,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-21,310556000000002;-48,461666999999998
36;00MS23BO2014;2020;MS;IMASUL;Córrego Bonito;1;5,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-21,138056000000002;-56,488889000000000
37;GO8496I15;2020;GO;SEMARH;RIO DO PEIXE;1;5,000000000000000;2,400000000000000;2,000000000000000;4,000000000000000;0,894427000000000;-17,344090000000001;-48,242851000000002
38;AV320;2020;MG;IGAM;Córrego da Mina;1;8,000000000000000;2,125000000000000;2,000000000000000;2,800000000000000;0,281577000000000;-19,991940000000000;-43,823610000000002
39;00MS23BO2007;2020;MS;IMASUL;Córrego Bonito;1;5,000000000000000;2,800000000000000;2,000000000000000;4,000000000000000;0,836660000000000;-21,126943999999998;-56,461389000000004
40;PIJALB900;2020;BA;INEMA;Alcobaça;1;6,000000000000000;4,333333000000001;2,000000000000000;12,000000000000000;3,777124000000000;-17,533999999999999;-39,223610000000001
41;RDC2C017;2020;ES;IEMA;Informação não disponível;1;5,000000000000000;2,800000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-19,506691999999997;-40,611611000000003
42;SFJ22;2020;MG;IGAM;Rio Verde Grande;1;8,000000000000000;2,050000000000000;2,000000000000000;2,400000000000000;0,141421000000000;-15,740000000000000;-43,590000000000003
43;JUMI00250;2020;SP;CETESB;Ribeirão Jundiaí-Mirim;1;7,000000000000000;2,142857000000000;2,000000000000000;3,000000000000000;0,377964000000000;-23,146388999999999;-46,806111000000001
44;BP024;2020;MG;IGAM;Rio Brumado;1;8,000000000000000;2,337500000000000;2,000000000000000;3,600000000000000;0,639056000000000;-20,647470000000002;-44,060670000000002
45;IB003;2020;MG;IGAM;Rio São João (IB1);1;8,000000000000000;2,962500000000000;2,000000000000000;4,200000000000000;0,954594000000000;-20,694329999999997;-41,920940000000002
46;JE031;2020;MG;IGAM;Rio Ventania;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-16,520000000000000;-42,770000000000003
47;GO8494I24;2020;GO;SEMARH;RIO VERDÃO;1;2,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-17,325722000000003;-50,682639000000002
48;PB013;2020;MG;IGAM;Rio Capivara;1;8,000000000000000;2,025000000000000;2,000000000000000;2,200000000000000;0,070711000000000;-19,360250000000001;-47,046390000000002
49;BP077;2020;MG;IGAM;Rio Paraopeba;1;12,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-19,329999999999998;-44,530000000000001
50;TIET02900;2020;SP;CETESB;Rio Tietê;1;10,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-20,669443999999999;-51,444721999999999
51;TBIR03300;2020;SP;CETESB;Rio Tibiriçá;1;12,000000000000000;7,250000000000000;2,000000000000000;29,000000000000000;7,337636000000000;-22,061111000000000;-49,901111000000000
52;KERA04990;2020;SP;CETESB;Ribeirão Itaquera;1;7,000000000000000;35,207142999999995;9,449999999999999;77,000000000000000;26,638012000000003;-23,480556000000000;-46,440277999999999
53;64483950;2020;PR;Águas Paraná;BARRA GRANDE;1;2,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-24,170556000000001;-50,848610999999998
54;48822000;2020;PE;APAC;Bacia Hidrográfica Pajeú;2;2,000000000000000;5,355000000000000;4,310000000000000;6,400000000000000;1,477853000000000;-7,775740000000001;-37,472099999999998
55;02RJ10GN0020;2020;RJ;INEA;Baía de Guanabara;4;4,000000000000000;11,800000000000001;4,000000000000000;24,000000000000000;8,650240999999999;-22,774999999999999;-43,230556000000000
56;00RJ11BG0040;2020;RJ;INEA;Rio da Barra Grande;1;5,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-23,098972000000000;-44,705167000000003
57;86503800;2020;RS;FEPAM;Arroio Não Sabia;1;5,000000000000000;1,400000000000000;1,000000000000000;3,000000000000000;0,894427000000000;-28,755647000000000;-51,672581000000001
58;CONCON800;2020;BA;INGÁ;Rio de Contas;1;5,000000000000000;3,800000000000000;2,000000000000000;8,000000000000000;2,387467000000000;-14,313444000000000;-39,294111000000001
59;PB021;2020;MG;IGAM;Rio Araguari;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-18,595170000000000;-48,530940000000001
60;CATA23850;2020;SP;CETESB;Rio Catarina Moraes;1;7,000000000000000;16,142857000000003;13,000000000000000;21,000000000000000;3,287784000000000;-23,949722000000001;-46,387222000000001
61;SF031;2020;MG;IGAM;Rio São Francisco (SF);1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,100219999999998;-44,090690000000002
62;GADE02800;2020;SP;CETESB;Rio Grande ou Jurubatuba;1;4,000000000000000;3,000000000000000;3,000000000000000;3,000000000000000;0,000000000000000;-23,744399999999999;-46,386899999999997
63;76748970;2020;RS;FEPAM;Arroio Cavera;1;4,000000000000000;1,500000000000000;1,000000000000000;2,000000000000000;0,577350000000000;-29,819298999999997;-55,770813000000004
64;SF026;2020;MG;IGAM;Rio Pardo (SF9);1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,495500000000000;-45,236719999999998
65;00RJ12LG0351;2020;RJ;INEA;Ribeirão das Lages;1;20,000000000000000;2,650000000000000;2,000000000000000;12,000000000000000;2,259832000000000;-22,692153000000001;-43,784286000000002
66;BG021;2020;MG;IGAM;Rio Jacaré;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-21,003689999999999;-45,197919999999996
67;64815000;2020;PR;Águas Paraná;GOIO ERE & FAROL;1;6,000000000000000;2,333333000000000;2,000000000000000;4,000000000000000;0,816497000000000;-24,133056000000000;-53,316667000000002
68;JQHJQH200;2020;BA;INGÁ;Rio Jequitinhonha;1;6,000000000000000;2,833333000000000;2,000000000000000;3,000000000000000;0,408248000000000;-16,009083000000000;-39,921416999999998
69;LESALM200;2020;BA;INGÁ;Rio Almada;1;5,000000000000000;2,800000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-14,648472000000000;-39,344750000000005
70;14527001;2020;RR;FEMARH;RIO TACUTU;1;6,000000000000000;13,733333000000000;1,000000000000000;49,799999999999997;19,674416999999998;3,567500000000000;-59,888333000000003
71;14839000;2020;RR;FEMARH;RIO BRANCO;1;5,000000000000000;11,960000000000001;1,200000000000000;49,799999999999997;21,240245000000002;2,338142000000000;-60,842714000000001
72;JE009;2020;MG;IGAM;Rio Salinas;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-16,410000000000000;-42,414859999999997
73;39145550;2020;PE;CPRH;Informação não disponível;1;5,000000000000000;2,654000000000000;1,400000000000000;6,500000000000000;2,165775000000000;-7,893816999999999;-35,338264000000002
74;VJRBCR400;2020;BA;INEMA;Barragem mirorós;2;6,000000000000000;15,166667000000000;4,000000000000000;50,000000000000000;17,244322999999998;-11,686999999999999;-41,464720000000000
75;85779010;2020;RS;FEPAM;Rio Pardo;1;3,000000000000000;1,333333000000000;1,000000000000000;2,000000000000000;0,577350000000000;-29,777905999999998;-52,575780999999999
76;JUQI02900;2020;SP;CETESB;Rio Juquiá;1;7,000000000000000;5,000000000000000;5,000000000000000;5,000000000000000;0,000000000000000;-24,322222000000000;-47,638055999999999
77;SC25;2020;MG;IGAM;Córrego do Diogo;1;8,000000000000000;38,200000000000003;5,400000000000000;137,000000000000000;45,477373000000000;-19,466220000000000;-44,238250000000001
78;39650010;2020;AL;SEMARH;Rio Camaragibe;1;2,000000000000000;5,000000000000000;4,000000000000000;6,000000000000000;1,414214000000000;-9,159200000000000;-35,539700000000003
79;BP082;2020;MG;IGAM;Rio Paraopeba;1;20,000000000000000;2,045000000000000;2,000000000000000;2,900000000000000;0,201246000000000;-19,672779999999999;-44,480059999999995
80;00MS13BL2048;2020;MS;IMASUL;Córrego Baile;1;5,000000000000000;3,800000000000000;1,000000000000000;10,000000000000000;3,633180000000000;-22,305800000000001;-53,395800000000001
81;NITO00600;2020;SP;CETESB;Rio Bonito;1;5,000000000000000;35,000000000000000;14,800000000000001;67,099999999999994;20,083949000000000;-23,717800000000000;-46,706099999999999
82;MIS-01;2020;CE;COGERH;Missi;1;8,000000000000000;5,022500000000000;2,000000000000000;13,300000000000001;3,725084000000000;-3,477844000000000;-39,859989000000006
83;88188000;2020;RS;FEPAM;Arroio Do Bote;1;5,000000000000000;1,200000000000000;1,000000000000000;2,000000000000000;0,447214000000000;-32,163733000000001;-53,628642999999997
84;GO8494I2;2020;GO;SEMAD-GO;RIO VERDE;1;2,000000000000000;3,500000000000000;3,500000000000000;3,500000000000000;0,000000000000000;-17,965406999999999;-50,334603999999999
85;65990550;2020;PR;Águas Paraná;Rio Santo Antonio;1;6,000000000000000;2,500000000000000;2,000000000000000;3,000000000000000;0,547723000000000;-25,746110999999999;-53,840278000000005
86;BG004;2020;MG;IGAM;Rio Aiuruoca;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-20,020000000000000;-43,399999999999999
87;RD087;2020;MG;IGAM;Rio Urupuca;1;7,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-18,414970000000000;-42,052279999999996
88;BG073;2020;MG;IGAM;Rio Santana (GD7);1;8,000000000000000;2,625000000000000;2,000000000000000;5,000000000000000;1,187735000000000;-20,824639999999999;-46,824939999999998
89;VZBVZB700;2020;BA;INGÁ;Vaza-Barris;1;5,000000000000000;3,400000000000000;3,000000000000000;5,000000000000000;0,894427000000000;-10,451111000000001;-37,918750000000003
90;ATIB02900;2020;SP;CETESB;Rio Atibaia;1;7,000000000000000;4,000000000000000;3,000000000000000;7,000000000000000;1,527525000000000;-22,698332999999998;-47,290832999999999
91;CAR069;2020;MT;SEMA;Córrego Arareau;1;4,000000000000000;2,250000000000000;2,000000000000000;3,000000000000000;0,500000000000000;-16,474719999999998;-54,629167000000002
92;SF016;2020;MG;IGAM;Rio São Francisco (SF);1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-17,959579999999999;-45,177560000000000
93;65974590;2020;PR;IAT;Rio Cotegipe;1;4,000000000000000;2,500000000000000;2,000000000000000;3,000000000000000;0,577350000000000;-25,584817000000001;-53,500799999999998
94;12369000;2020;AC;SEMA;Rio Juruá;1;2,000000000000000;7,500000000000000;5,000000000000000;10,000000000000000;3,535534000000000;-8,936400000000001;-72,770612999999997
95;PRDJUN500;2020;BA;INEMA;Córrego Jundiá;1;6,000000000000000;268,833332999999982;39,000000000000000;673,000000000000000;250,073123000000010;-15,654000000000000;-40,045830000000002
96;64647000;2020;PR;Águas Paraná;Rio Pindaúva;1;2,000000000000000;2,500000000000000;2,000000000000000;3,000000000000000;0,707107000000000;-24,260832999999998;-51,666944000000001
97;02RJ10GN0061;2020;RJ;INEA;Baía de Guanabara;4;8,000000000000000;9,025000000000000;2,000000000000000;24,000000000000000;7,495094000000000;-22,772419000000003;-43,108342000000000
98;PB055;2020;MG;IGAM;Ribeirão Salitre;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-19,070170000000001;-46,788330000000002
99;76257000;2020;RS;FEPAM;Rio Taquarembozinho;1;5,000000000000000;1,800000000000000;1,000000000000000;3,000000000000000;1,095445000000000;-30,973192999999998;-54,439729000000000
100;PERE02900;2020;SP;CETESB;Rio Perequê;1;7,000000000000000;5,000000000000000;5,000000000000000;5,000000000000000;0,000000000000000;-23,868333000000000;-46,417778000000006
101;BP067;2020;MG;IGAM;Rio Manso;1;4,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-19,739999999999998;-43,689999999999998
102;BV149;2020;MG;IGAM;Rio das Velhas;1;24,000000000000000;2,550000000000000;2,000000000000000;5,800000000000000;1,119006000000000;-17,206529999999997;-44,813079999999999
103;MAL-02;2020;CE;COGERH;Malcozinhado;2;8,000000000000000;17,252500000000001;4,190000000000000;35,729999999999997;10,960157000000001;-4,107945000000000;-38,292679000000000
104;39459000;2020;PE;CPRH;Informação não disponível;1;5,000000000000000;9,970000000000001;1,200000000000000;42,250000000000000;18,064039000000001;-8,565397000000001;-35,394172000000005
105;88045000;2020;RS;FEPAM;Lagoa Mirim;2;4,000000000000000;1,750000000000000;1,000000000000000;2,000000000000000;0,500000000000000;-33,499316000000000;-53,432617999999998
106;PTE007;2020;MG;IGAM;Rio Paracatu;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-17,779060000000001;-46,616279999999996
107;SFJ12;2020;MG;IGAM;Rio São Francisco (SF);1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,094250000000001;-44,031250000000000
108;ITPROU050;2020;BA;INGÁ;Rio do Ouro;1;5,000000000000000;3,000000000000000;3,000000000000000;3,000000000000000;0,000000000000000;-11,164888999999999;-40,507306000000000
109;BQGU03150;2020;SP;CETESB;Rio Baquirivu-Guaçu;1;7,000000000000000;16,357143000000001;6,500000000000000;36,000000000000000;10,127168000000001;-23,413611000000000;-46,371667000000002
110;00RJ12SC0490;2020;RJ;INEA;Rio do Saco;1;5,000000000000000;2,200000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-22,938808000000002;-44,046396999999999
111;AGUA02010;2020;SP;CETESB;Rio Aguapeí ou Feio;1;7,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-21,921388999999998;-49,675556000000000
112;UR014;2020;MG;IGAM;Rio São Miguel (SF8);1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-16,057500000000001;-46,121420000000001
113;65090000;2020;PR;Águas Paraná;Rio Negro;1;6,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-26,154722000000000;-49,380555999999999
114;PIZI02900;2020;SP;CETESB;Rio Pirapozinho;1;7,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-22,524443999999999;-52,017499999999998
115;LESUNA400;2020;BA;INGÁ;Rio Una;1;6,000000000000000;2,833333000000000;2,000000000000000;3,000000000000000;0,408248000000000;-15,297388999999999;-39,063693999999998
116;ATIB02800;2020;SP;CETESB;Rio Atibaia;1;7,000000000000000;4,714286000000000;3,000000000000000;6,000000000000000;0,951190000000000;-22,761388999999998;-47,173333000000000
117;01RJ20PN0480;2020;RJ;INEA;Rio Pavuninha;1;6,000000000000000;51,666667000000004;2,000000000000000;88,000000000000000;36,230741999999999;-22,961233000000000;-43,395158000000002
118;SLO129;2020;MT;SEMA;Informação não disponível;1;5,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,997844000000001;-54,922164000000002
119;76299200;2020;RS;FEPAM;Arroio Vacaquá;1;5,000000000000000;2,200000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-30,446963999999998;-55,053457000000002
120;BS032;2020;MG;IGAM;Rio Paraibuna;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-22,093890000000002;-43,143889999999999
121;GO8496I19;2020;GO;SEMARH;Informação não disponível;1;5,000000000000000;3,200000000000000;2,000000000000000;5,000000000000000;1,254990000000000;-16,010028000000002;-48,628944000000004
122;PARB02700;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;4,000000000000000;3,000000000000000;6,000000000000000;1,000000000000000;-22,703332999999997;-45,119444000000001
123;RCSPRT100;2020;BA;INGÁ;Rio Preto;1;6,000000000000000;3,166667000000000;3,000000000000000;4,000000000000000;0,408248000000000;-13,557660000000000;-39,863520000000001
124;BG039;2020;MG;IGAM;Rio Sapucaí;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-22,515969999999999;-45,402189999999997
125;65974500;2020;PR;Águas Paraná;Rio Sarandi;1;6,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-25,769400000000001;-53,515599999999999
126;BG017;2020;MG;IGAM;Rio das Mortes;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-21,142170000000000;-44,740579999999994
127;88187000;2020;RS;FEPAM;Arroio Caracá;1;5,000000000000000;1,000000000000000;1,000000000000000;1,000000000000000;0,000000000000000;-31,987890000000000;-53,381889999999999
128;JAGR00005;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;7,000000000000000;2,285714000000000;2,000000000000000;3,000000000000000;0,487950000000000;-22,914999999999999;-46,428055999999998
129;VZB-01;2020;CE;COGERH;Várzea do Boi;2;2,000000000000000;10,220000000000001;5,100000000000000;15,340000000000000;7,240773000000001;-5,868434000000001;-40,262760000000000
130;BG027;2020;MG;IGAM;Rio Verde (GD4);1;8,000000000000000;2,137500000000000;2,000000000000000;2,900000000000000;0,315945000000000;-22,214220000000001;-44,975499999999997
131;SORO02200;2020;SP;CETESB;Rio Sorocaba;1;9,000000000000000;4,888889000000000;2,000000000000000;6,000000000000000;1,364225000000000;-23,408332999999999;-47,479999999999997
132;CUR-07;2020;CE;COGERH;Rio Curu;1;5,000000000000000;4,214000000000000;2,000000000000000;10,800000000000001;3,810640000000000;-3,914429000000000;-39,358798999999998
133;RCNBJO001;2020;BA;INEMA;Barragem Joanes II;2;7,000000000000000;3,142857000000000;3,000000000000000;4,000000000000000;0,377964000000000;-12,667000000000000;-38,419440000000002
134;UR012;2020;MG;IGAM;Rio Piratinga;1;8,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-15,518440000000000;-46,197139999999997
135;BURI02950;2020;SP;CETESB;Rio Camburi;1;7,000000000000000;3,000000000000000;3,000000000000000;3,000000000000000;0,000000000000000;-23,775556000000002;-45,647500000000001
136;00RJ11JM0030;2020;RJ;INEA;Rio Jurumirim;1;5,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-22,923667000000002;-44,323000000000000
137;Rio Sono – TO;2020;TO;BRK AMBIENTAL SANETINS ;Rio Sono;1;4,000000000000000;4,050000000000000;1,700000000000000;8,900000000000000;3,278719000000000;-9,352728000000001;-47,899182999999994
138;QUA-01;2020;CE;COGERH;Quandú;2;7,000000000000000;5,765714000000000;2,400000000000000;12,449999999999999;3,682322000000000;-3,574245000000000;-39,629581000000002
139;JAHU02500;2020;SP;CETESB;Rio Jaú;1;7,000000000000000;2,428571000000000;2,000000000000000;5,000000000000000;1,133893000000000;-22,302499999999998;-48,540278000000001
140;ITP-01;2020;CE;COGERH;Itapebussu;2;12,000000000000000;5,375000000000000;2,000000000000000;15,140000000000001;3,980974000000000;-4,060283000000000;-38,901587999999997
141;BS060;2020;MG;IGAM;Rio Paraíba do Sul;1;8,000000000000000;2,012500000000000;2,000000000000000;2,100000000000000;0,035355000000000;-22,105560000000001;-43,168059999999997
142;48439000;2020;PE;CPRH;Riacho Tamboril;2;5,000000000000000;3,860000000000000;2,100000000000000;5,900000000000000;1,443260000000000;-7,896434000000000;-40,149169999999998
143;85401000;2020;RS;FEPAM;Arroio Francisco Alves;1;3,000000000000000;3,000000000000000;2,000000000000000;5,000000000000000;1,732051000000000;-29,702719000000002;-52,603349999999999
144;GRDRSD200;2020;BA;INEMA;Rio São Desidério;1;5,000000000000000;2,800000000000000;2,000000000000000;3,000000000000000;0,447214000000000;-12,417800000000000;-44,789200000000001
145;BITQ00100;2020;SP;CETESB;Braço do Ribeirão Taquacetuba;2;7,000000000000000;6,735714000000000;3,000000000000000;18,000000000000000;5,377012000000000;-23,844722000000001;-46,655556000000004
146;Alto Lindo – TO;2020;TO;BRK AMBIENTAL SANETINS;BN Zuador;2;4,000000000000000;2,800000000000000;1,700000000000000;3,500000000000000;0,770281000000000;-8,226100000000001;-47,453400000000002
147;60477100;2020;DF;ADASA;BARRAGEM SANTA MARIA;2;8,000000000000000;1,675000000000000;1,000000000000000;2,300000000000000;0,399106000000000;-15,669280000000001;-47,953351999999995
148;LARO02900;2020;SP;CETESB;Rio Claro - UGRHI 05;1;7,000000000000000;4,714286000000000;3,000000000000000;8,000000000000000;1,799471000000000;-22,479443999999997;-47,586389000000004
149;00MS14BT2000;2020;MS;IMASUL;Ribeirão Botas;1;4,000000000000000;2,500000000000000;2,000000000000000;4,000000000000000;1,000000000000000;-20,438277999999997;-53,735805999999997
150;00MS13DR2102;2020;MS;IMASUL;Rio Dourados;1;5,000000000000000;2,800000000000000;2,000000000000000;6,000000000000000;1,788854000000000;-22,355722000000000;-54,521305999999996
151;SDOM03900;2020;SP;CETESB;Ribeirão São Domingos;1;8,000000000000000;2,375000000000000;2,000000000000000;4,000000000000000;0,744024000000000;-20,843610999999999;-49,090278000000005
152;GO8494I29;2020;GO;SEMARH;RIO DOS BOIS;1;5,000000000000000;2,000000000000000;1,000000000000000;2,500000000000000;0,612372000000000;-17,614305999999999;-49,906610999999998
153;SC-7756-I-4;2020;SC;SDE-SC;Rio Braço do Norte;1;8,000000000000000;4,506250000000000;4,000000000000000;7,800000000000000;1,332677000000000;-28,325800000000001;-49,179200000000002
154;VJRMIR003;2020;BA;INEMA;Riacho do Brejinho;1;4,000000000000000;6,000000000000000;3,000000000000000;15,000000000000000;6,000000000000000;-11,458000000000000;-42,348330000000004
155;AV180E;2020;MG;IGAM;Represa da Codorna;2;3,000000000000000;2,000000000000000;2,000000000000000;2,000000000000000;0,000000000000000;-20,175560000000001;-43,895830000000004
