OBJECTID;cdestacao;ano;sguf;entidade;corpodagua;ambiente;nup;medp;minp;maxp;devp;latitude;longitude
2352;IRIS02900;2020;SP;CETESB;Rio Piraí;1;10,000000000000000;0,320000000000000;0,100000000000000;1,000000000000000;0,261619000000000;-23,183056000000001;-47,243889000000003
2353;ISOL02995;2020;SP;CETESB;Reservatório de Ilha Solteira;2;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-20,376389000000000;-51,375000000000000
2354;ITAE02900;2020;SP;CETESB;Rio Itaguaré;1;9,000000000000000;0,018778000000000;0,007000000000000;0,058000000000000;0,017028000000000;-23,780000000000001;-45,970832999999999
2355;ITAM02950;2020;SP;CETESB;Rio Itamambuca;1;7,000000000000000;0,022857000000000;0,020000000000000;0,040000000000000;0,007559000000000;-23,401388999999998;-45,013055999999999
2356;ITAP02800;2020;SP;CETESB;Rio Itapetininga;1;11,000000000000000;0,115455000000000;0,070000000000000;0,200000000000000;0,040339000000000;-23,556943999999998;-48,371943999999999
2357;ITAR02500;2020;SP;CETESB;Rio Itararé;1;8,000000000000000;0,076250000000000;0,030000000000000;0,180000000000000;0,063005000000000;-23,725556000000001;-49,553055999999998
2358;IUNA00950;2020;SP;CETESB;Braço do Rio Paraibuna;2;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-23,418332999999997;-45,571389000000003
2359;JACU02900;2020;SP;CETESB;Rio Jacu;1;9,000000000000000;0,052000000000000;0,020000000000000;0,190000000000000;0,054461000000000;-22,563333000000000;-44,912778000000003
2360;JAGI00350;2020;SP;CETESB;Rio Jaguari - UGRHI 02;1;7,000000000000000;0,074286000000000;0,040000000000000;0,170000000000000;0,045408000000000;-23,329999999999998;-46,280556000000004
2361;JAGI02900;2020;SP;CETESB;Rio Jaguari - UGRHI 02;1;7,000000000000000;0,082857000000000;0,020000000000000;0,110000000000000;0,033523000000000;-23,172499999999999;-45,913611000000003
2362;JAGJ00200;2020;SP;CETESB;Reservatório do Jaguari - UGRHI 02;2;10,000000000000000;0,035000000000000;0,020000000000000;0,080000000000000;0,019003000000000;-23,293889000000000;-46,233889000000005
2363;JAGJ00900;2020;SP;CETESB;Reservatório do Jaguari - UGRHI 02;2;7,000000000000000;0,068571000000000;0,020000000000000;0,330000000000000;0,115820000000000;-23,193611000000001;-46,027500000000003
2364;JAGR00002;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;10,000000000000000;0,217000000000000;0,080000000000000;0,600000000000000;0,169840000000000;-22,881388999999999;-46,391111000000002
2365;JAGR00005;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;7,000000000000000;0,024286000000000;0,010000000000000;0,040000000000000;0,009759000000000;-22,914999999999999;-46,428055999999998
2366;JAGR02010;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;10,000000000000000;0,072000000000000;0,030000000000000;0,170000000000000;0,044171000000000;-22,908332999999999;-46,543610999999999
2367;JAGR02100;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;8,000000000000000;0,326250000000000;0,100000000000000;1,000000000000000;0,295342000000000;-22,877500000000001;-46,607222000000000
2368;JAGR02200;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;8,000000000000000;0,090000000000000;0,050000000000000;0,200000000000000;0,048107000000000;-22,746667000000002;-46,897778000000002
2369;JAGR02300;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;8,000000000000000;0,190000000000000;0,100000000000000;0,300000000000000;0,060474000000000;-22,712222000000001;-46,971389000000002
2370;JAGR02400;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;7,000000000000000;0,177143000000000;0,100000000000000;0,200000000000000;0,040708000000000;-22,704167000000002;-47,014167000000000
2371;JAGR02500;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;8,000000000000000;0,212500000000000;0,100000000000000;0,300000000000000;0,064087000000000;-22,698888999999998;-47,151944000000000
2372;JAGR02800;2020;SP;CETESB;Rio Jaguari - UGRHI 05;1;10,000000000000000;0,293000000000000;0,100000000000000;0,730000000000000;0,174614000000000;-22,662222000000000;-47,277778000000005
2373;JAHU02500;2020;SP;CETESB;Rio Jaú;1;8,000000000000000;0,071250000000000;0,050000000000000;0,100000000000000;0,016421000000000;-22,302499999999998;-48,540278000000001
2374;JAIN02500;2020;SP;CETESB;Rio Jacupiranguinha;1;7,000000000000000;0,032571000000000;0,023000000000000;0,044000000000000;0,007277000000000;-24,728888999999999;-48,111111000000001
2375;JAME04800;2020;SP;CETESB;Córrego da Av. Jaime de Oliveira;1;3,000000000000000;0,223333000000000;0,140000000000000;0,300000000000000;0,080208000000000;-23,681400000000000;-46,693600000000004
2376;JAMI02001;2020;SP;CETESB;Rio Jaguari-Mirim;1;9,000000000000000;0,294444000000000;0,170000000000000;0,800000000000000;0,211844000000000;-22,092222000000000;-46,651944000000000
2377;JAMI02300;2020;SP;CETESB;Rio Jaguari-Mirim;1;9,000000000000000;0,304444000000000;0,200000000000000;0,700000000000000;0,170815000000000;-21,883056000000000;-46,869444000000001
2378;JAMI02500;2020;SP;CETESB;Rio Jaguari-Mirim;1;9,000000000000000;0,221111000000000;0,100000000000000;0,500000000000000;0,120462000000000;-21,990556000000002;-47,038611000000003
2379;JAPI02100;2020;SP;CETESB;Rio Jacupiranga;1;10,000000000000000;5,209000000000000;1,930000000000000;9,210000000000001;2,867591000000000;-24,693611000000001;-48,008056000000003
2380;JARD04800;2020;SP;CETESB;Ribeirão do Jardim;1;9,000000000000000;0,786667000000000;0,120000000000000;3,000000000000000;0,878038000000000;-20,264167000000000;-48,346944000000001
2381;JARI00800;2020;SP;CETESB;Reservatório Jaguari - UGRHI 05;2;10,000000000000000;0,052000000000000;0,010000000000000;0,240000000000000;0,070836000000000;-22,927778000000000;-46,424167000000004
2382;JCBA02950;2020;SP;CETESB;Ribeirão Jacuba;1;7,000000000000000;0,105714000000000;0,080000000000000;0,200000000000000;0,042762000000000;-22,841699999999999;-47,253100000000003
2383;JCGU03200;2020;SP;CETESB;Rio Jacaré-Guaçu;1;7,000000000000000;0,128571000000000;0,060000000000000;0,180000000000000;0,043370000000000;-22,016111000000002;-48,124444000000004
2384;JCGU03400;2020;SP;CETESB;Rio Jacaré-Guaçu;1;8,000000000000000;0,128750000000000;0,040000000000000;0,230000000000000;0,062664000000000;-21,865832999999999;-48,278333000000003
2385;JCGU03900;2020;SP;CETESB;Rio Jacaré-Guaçu;1;9,000000000000000;0,570000000000000;0,090000000000000;3,900000000000000;1,249530000000000;-21,825832999999999;-48,832500000000003
2386;JCRE00500;2020;SP;CETESB;Reservatório do Rio Jacareí-UGHRI -5;2;8,000000000000000;0,015000000000000;0,010000000000000;0,040000000000000;0,010690000000000;-22,971111000000001;-46,400832999999999
2387;JGUA03950;2020;SP;CETESB;Ribeirão Jaguari - UGRHI 06;1;7,000000000000000;1,300000000000000;0,470000000000000;3,510000000000000;1,137600000000000;-23,488611000000002;-46,326944000000005
2388;JIBU02900;2020;SP;CETESB;Rio Pirajibú;1;9,000000000000000;0,505556000000000;0,180000000000000;1,410000000000000;0,446013000000000;-23,414999999999999;-47,438889000000003
2389;JNDI00500;2020;SP;CETESB;Reservatório do Rio Jundiaí - UGRHI 06;2;13,000000000000000;0,032308000000000;0,010000000000000;0,080000000000000;0,020064000000000;-23,649167000000002;-46,197778000000000
2390;JOSE00900;2020;SP;CETESB;Córrego São José;1;5,000000000000000;3,254000000000000;1,760000000000000;4,280000000000000;0,990949000000000;-23,730300000000000;-46,716700000000003
2391;JPEP03150;2020;SP;CETESB;Rio Jacaré-Pepira;1;7,000000000000000;0,034286000000000;0,010000000000000;0,060000000000000;0,020702000000000;-22,291667000000000;-48,129167000000002
2392;JPEP03500;2020;SP;CETESB;Rio Jacaré-Pepira;1;9,000000000000000;0,190000000000000;0,040000000000000;0,680000000000000;0,256856000000000;-22,078889000000000;-48,441667000000002
2393;JPEP03600;2020;SP;CETESB;Rio Jacaré-Pepira;1;7,000000000000000;0,262857000000000;0,030000000000000;1,460000000000000;0,528637000000000;-22,073332999999998;-48,486667000000004
2394;JQJU00900;2020;SP;CETESB;Reservatório do Juqueri ou Paiva Castro;2;17,000000000000000;0,017647000000000;0,010000000000000;0,030000000000000;0,006642000000000;-23,340277999999998;-46,662500000000001
2395;JQRI03300;2020;SP;CETESB;Rio Juqueri;1;8,000000000000000;0,241250000000000;0,010000000000000;0,540000000000000;0,193423000000000;-23,332500000000000;-46,705278000000000
2396;JQRI03800;2020;SP;CETESB;Rio Juqueri;1;8,000000000000000;1,201250000000000;0,260000000000000;2,320000000000000;0,729725000000000;-23,402500000000000;-46,835833000000001
2397;JUÇA04900;2020;SP;CETESB;Córrego do Pirajussara;1;18,000000000000000;2,684444000000000;1,150000000000000;5,520000000000000;1,173698000000000;-23,564167000000001;-46,713611000000000
2398;JUDA02300;2020;SP;CETESB;Córrego Judas;1;3,000000000000000;0,066667000000000;0,050000000000000;0,090000000000000;0,020817000000000;-23,637499999999999;-46,704400000000000
2399;JUMI00100;2020;SP;CETESB;Ribeirão Jundiaí-Mirim;1;7,000000000000000;0,097143000000000;0,020000000000000;0,300000000000000;0,096732000000000;-23,121667000000002;-46,770833000000003
2400;JUMI00250;2020;SP;CETESB;Ribeirão Jundiaí-Mirim;1;7,000000000000000;0,108571000000000;0,020000000000000;0,400000000000000;0,144040000000000;-23,146388999999999;-46,806111000000001
2401;JUMI00500;2020;SP;CETESB;Ribeirão Jundiaí-Mirim;1;7,000000000000000;0,120000000000000;0,030000000000000;0,500000000000000;0,169509000000000;-23,145277999999998;-46,851111000000003
2402;JUMI00800;2020;SP;CETESB;Ribeirão Jundiaí-Mirim;2;8,000000000000000;0,036250000000000;0,020000000000000;0,090000000000000;0,024458000000000;-23,158332999999999;-46,909444000000001
2403;JUNA02010;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;10,000000000000000;0,086000000000000;0,060000000000000;0,200000000000000;0,042479000000000;-23,208333000000000;-46,768611000000000
2404;JUNA02020;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;7,000000000000000;0,170000000000000;0,090000000000000;0,200000000000000;0,051316000000000;-23,203611000000002;-46,773056000000004
2405;JUNA02100;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;7,000000000000000;0,171429000000000;0,100000000000000;0,300000000000000;0,075593000000000;-23,208055999999999;-46,808333000000005
2406;JUNA03150;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;7,000000000000000;0,622857000000000;0,200000000000000;2,000000000000000;0,615622000000000;-23,193600000000000;-46,869399999999999
2407;JUNA03190;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;7,000000000000000;1,095714000000000;0,400000000000000;2,000000000000000;0,653806000000000;-23,146899999999999;-47,022799999999997
2408;JUNA03200;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;8,000000000000000;1,358750000000000;0,400000000000000;3,000000000000000;0,888441000000000;-23,138300000000001;-47,084699999999998
2409;JUNA03270;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;10,000000000000000;0,872000000000000;0,300000000000000;2,000000000000000;0,487461000000000;-23,108332999999998;-47,180278000000001
2410;JUNA03700;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;7,000000000000000;0,732857000000000;0,400000000000000;1,000000000000000;0,273052000000000;-23,195000000000000;-47,268599999999999
2411;JUNA03900;2020;SP;CETESB;Rio Jundiaí - UGRHI 05;1;8,000000000000000;0,901250000000000;0,400000000000000;2,000000000000000;0,511313000000000;-23,210000000000001;-47,291100000000000
2412;JUNI03950;2020;SP;CETESB;Rio Jundiaí - UGHRI 06;1;7,000000000000000;0,375714000000000;0,200000000000000;0,660000000000000;0,178406000000000;-23,542777999999998;-46,243611000000001
2413;JUQI00800;2020;SP;CETESB;Rio Juquiá;1;8,000000000000000;0,011125000000000;0,007000000000000;0,022000000000000;0,005330000000000;-23,941388999999997;-47,092500000000001
2414;JUQI02900;2020;SP;CETESB;Rio Juquiá;1;10,000000000000000;0,020200000000000;0,007000000000000;0,051000000000000;0,013497000000000;-24,322222000000000;-47,638055999999999
2415;JURU02500;2020;SP;CETESB;Reservatório Jurumirim;2;8,000000000000000;0,033750000000000;0,010000000000000;0,200000000000000;0,067175000000000;-23,260832999999998;-49,001111000000002
2416;JUZI02400;2020;SP;CETESB;Rio Jundiazinho;1;7,000000000000000;0,108571000000000;0,050000000000000;0,210000000000000;0,052418000000000;-23,229443999999997;-46,628889000000001
2417;KAIU02950;2020;SP;CETESB;Ribeirão CAIUÁ - UGRHI 22;2;7,000000000000000;0,052857000000000;0,040000000000000;0,060000000000000;0,007559000000000;-21,761400000000002;-52,096899999999998
2418;KERA04990;2020;SP;CETESB;Ribeirão Itaquera;1;7,000000000000000;1,307143000000000;0,500000000000000;2,310000000000000;0,788558000000000;-23,480556000000000;-46,440277999999999
2419;KERI02900;2020;SP;CETESB;Ribeirão Itaqueri;1;7,000000000000000;0,242857000000000;0,150000000000000;0,360000000000000;0,096041000000000;-22,228100000000001;-47,870800000000003
2420;KNOA02500;2020;SP;CETESB;Rio Canoas;1;7,000000000000000;0,054857000000000;0,007000000000000;0,170000000000000;0,053086000000000;-20,430299999999999;-47,293900000000001
2421;KUJA04350;2020;SP;CETESB;Córrego das Corujas;1;3,000000000000000;0,133333000000000;0,120000000000000;0,140000000000000;0,011547000000000;-23,550000000000001;-46,695799999999998
2422;LAGE02500;2020;SP;CETESB;Ribeirão Lageado;1;8,000000000000000;0,033750000000000;0,020000000000000;0,070000000000000;0,015980000000000;-21,436111000000000;-50,056389000000003
2423;LAPE04850;2020;SP;CETESB;Ribeirão Lavapés - UGRHI 5;1;7,000000000000000;0,261429000000000;0,130000000000000;0,400000000000000;0,106838000000000;-22,915600000000001;-46,547499999999999
2424;LARO02500;2020;SP;CETESB;Rio Claro - UGRHI 05;1;9,000000000000000;0,053333000000000;0,020000000000000;0,100000000000000;0,023979000000000;-22,409167000000000;-47,540278000000001
2425;LARO02900;2020;SP;CETESB;Rio Claro - UGRHI 05;1;7,000000000000000;0,448571000000000;0,200000000000000;0,600000000000000;0,191087000000000;-22,479443999999997;-47,586389000000004
2426;LAVP03055;2020;SP;CETESB;Ribeirão Lavapés - UGHRI 10;1;7,000000000000000;0,058571000000000;0,020000000000000;0,120000000000000;0,036253000000000;-22,912500000000001;-48,446700000000000
2427;LENS02500;2020;SP;CETESB;Rio Lençóis;1;8,000000000000000;0,087500000000000;0,050000000000000;0,110000000000000;0,022520000000000;-22,596944000000001;-48,803889000000005
2428;LENS03950;2020;SP;CETESB;Rio Lençóis;1;7,000000000000000;0,162857000000000;0,120000000000000;0,220000000000000;0,044987000000000;-22,504443999999999;-48,622222000000001
2429;MACK04900;2020;SP;CETESB;Córrego da Av. Alexandre Mackenzie;1;3,000000000000000;0,626667000000000;0,230000000000000;1,110000000000000;0,446356000000000;-23,537500000000001;-46,744999999999997
2430;MADE21700;2020;SP;CETESB;Mar de Dentro;2;7,000000000000000;0,027286000000000;0,007000000000000;0,047000000000000;0,013425000000000;-24,993888999999999;-47,946666999999998
2431;MARE02900;2020;SP;CETESB;Rio Maresias;1;7,000000000000000;0,132857000000000;0,030000000000000;0,620000000000000;0,215539000000000;-23,793332999999997;-45,555000000000000
2432;MARI04250;2020;SP;CETESB;Ribeirão do Marinheiro;1;7,000000000000000;0,508143000000000;0,007000000000000;0,990000000000000;0,381725000000000;-20,292500000000000;-50,079722000000004
2433;MARO22800;2020;SP;CETESB;Rio Santo Amaro;1;9,000000000000000;0,640000000000000;0,330000000000000;0,900000000000000;0,184797000000000;-23,982222000000000;-46,268333000000005
2434;MATA04900;2020;SP;CETESB;Córrego Matadouro - UGRHI 15;1;7,000000000000000;0,775714000000000;0,060000000000000;3,850000000000000;1,366954000000000;-20,731111000000002;-48,920555999999998
2435;MEIO02900;2020;SP;CETESB;Ribeirão do Meio;1;7,000000000000000;0,344286000000000;0,200000000000000;0,700000000000000;0,197641000000000;-22,097222000000002;-47,270278000000005
2436;MOCA02990;2020;SP;CETESB;Reservatório Cachoeira de Cima;2;8,000000000000000;0,102500000000000;0,030000000000000;0,200000000000000;0,069847000000000;-22,378332999999998;-46,899722000000004
2437;MOCO02900;2020;SP;CETESB;Rio Mocooca;1;7,000000000000000;0,064286000000000;0,020000000000000;0,230000000000000;0,074354000000000;-23,569722000000002;-45,296111000000003
2438;MOGU02100;2020;SP;CETESB;Rio Mogi-Guaçu;1;9,000000000000000;0,164444000000000;0,070000000000000;0,500000000000000;0,133988000000000;-22,265832999999997;-46,691943999999999
2439;MOGU02160;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,261250000000000;0,070000000000000;1,000000000000000;0,302392000000000;-22,363611000000002;-46,969722000000004
2440;MOGU02200;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,197500000000000;0,140000000000000;0,300000000000000;0,049497000000000;-22,298888999999999;-47,132221999999999
2441;MOGU02210;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,198750000000000;0,100000000000000;0,300000000000000;0,079361000000000;-22,289167000000003;-47,185278000000004
2442;MOGU02250;2020;SP;CETESB;Rio Mogi-Guaçu;1;11,000000000000000;0,186364000000000;0,100000000000000;0,210000000000000;0,032641000000000;-22,096388999999999;-47,255278000000004
2443;MOGU02270;2020;SP;CETESB;Rio Mogi-Guaçu;1;7,000000000000000;0,190000000000000;0,130000000000000;0,200000000000000;0,026458000000000;-22,051100000000002;-47,271400000000000
2444;MOGU02300;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,129500000000000;0,076000000000000;0,230000000000000;0,046003000000000;-21,941667000000002;-47,319721999999999
2445;MOGU02350;2020;SP;CETESB;Rio Mogi-Guaçu;1;7,000000000000000;0,132857000000000;0,110000000000000;0,170000000000000;0,020587000000000;-21,925556000000000;-47,368333000000000
2446;MOGU02450;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,155000000000000;0,110000000000000;0,200000000000000;0,028284000000000;-21,843610999999999;-47,494722000000003
2447;MOGU02490;2020;SP;CETESB;Rio Mogi-Guaçu;1;9,000000000000000;0,160556000000000;0,035000000000000;0,250000000000000;0,062970000000000;-21,724167000000001;-47,639167000000000
2448;MOGU02800;2020;SP;CETESB;Rio Mogi-Guaçu;1;8,000000000000000;0,101875000000000;0,042000000000000;0,200000000000000;0,047294000000000;-21,202222000000003;-48,171389000000005
2449;MOGU02900;2020;SP;CETESB;Rio Mogi-Guaçu;1;9,000000000000000;0,083000000000000;0,025000000000000;0,160000000000000;0,037091000000000;-21,012222000000001;-48,172221999999998
2450;MOIN02600;2020;SP;CETESB;Ribeirão do Moinho;1;7,000000000000000;0,045714000000000;0,030000000000000;0,090000000000000;0,022254000000000;-20,998888999999998;-51,421944000000003
2451;MOJI02800;2020;SP;CETESB;Rio Moji;1;11,000000000000000;1,117364000000000;0,071000000000000;3,700000000000000;1,214707000000000;-23,852222000000001;-46,378056000000001
2452;MOMI03800;2020;SP;CETESB;Rio Mogi Mirim;1;9,000000000000000;0,165556000000000;0,100000000000000;0,300000000000000;0,067659000000000;-22,394444000000000;-46,971944000000001
2453;MONJ04400;2020;SP;CETESB;Rio Monjolinho;1;9,000000000000000;0,474444000000000;0,290000000000000;0,700000000000000;0,159852000000000;-22,035000000000000;-47,957500000000003
2454;MOVE03400;2020;SP;CETESB;Ribeirão Moinho Velho;1;6,000000000000000;0,643333000000000;0,290000000000000;1,040000000000000;0,356913000000000;-23,600600000000000;-46,855800000000002
2455;NAEM02850;2020;SP;CETESB;Rio Itanhaém;1;9,000000000000000;0,022444000000000;0,007000000000000;0,054000000000000;0,016303000000000;-24,182200000000002;-46,795800000000000
2456;NINO04900;2020;SP;CETESB;Ribeirão dos Meninos;1;9,000000000000000;1,723333000000000;0,500000000000000;3,280000000000000;0,871808000000000;-23,600000000000001;-46,579999999999998
2457;NITO00600;2020;SP;CETESB;Rio Bonito;1;5,000000000000000;2,508000000000000;1,510000000000000;3,000000000000000;0,600891000000000;-23,717800000000000;-46,706099999999999
2458;NOSG02500;2020;SP;CETESB;Braço do Rio Novo- UGRHI 17;2;3,000000000000000;0,036667000000000;0,010000000000000;0,060000000000000;0,025166000000000;-22,886099999999999;-49,989400000000003
2459;NOVO02450;2020;SP;CETESB;Rio Novo;1;8,000000000000000;0,127500000000000;0,030000000000000;0,470000000000000;0,170189000000000;-22,998332999999999;-48,840000000000003
2460;NSRA02900;2020;SP;CETESB;Rio Nossa Senhora da Ajuda;1;7,000000000000000;0,068571000000000;0,020000000000000;0,110000000000000;0,038914000000000;-23,776667000000000;-45,357500000000002
2461;NUMA04900;2020;SP;CETESB;Ribeirão Anhumas;1;9,000000000000000;2,192222000000000;0,500000000000000;4,000000000000000;1,173369000000000;-22,765556000000000;-47,100000000000001
2462;OLAR04800;2020;SP;CETESB;Córrego Olaria;1;3,000000000000000;2,356667000000000;1,480000000000000;3,140000000000000;0,833926000000000;-23,688300000000002;-46,687800000000003
2463;OLHO02690;2020;SP;CETESB;Córrego dos Olhos d Água;1;7,000000000000000;0,255714000000000;0,050000000000000;0,660000000000000;0,215936000000000;-20,728611000000001;-48,914444000000003
2464;ONCA02500;2020;SP;CETESB;Ribeirão da Onça (UGRHI15);1;8,000000000000000;0,093000000000000;0,040000000000000;0,300000000000000;0,085544000000000;-21,078056000000000;-48,791944000000001
2465;OQUE02900;2020;SP;CETESB;Ribeirão do Roque;1;8,000000000000000;0,063375000000000;0,007000000000000;0,210000000000000;0,067947000000000;-22,027222000000002;-47,303889000000005
2466;ORIZ02900;2020;SP;CETESB;Rio Oriçanga;1;7,000000000000000;0,464286000000000;0,160000000000000;1,000000000000000;0,353735000000000;-22,283611000000001;-47,043610999999999
2467;PAÇU02600;2020;SP;CETESB;Rio Pariquera-Açu;1;7,000000000000000;0,429143000000000;0,034000000000000;2,580000000000000;0,949582000000000;-24,659167000000000;-47,869722000000003
2468;PADO02400;2020;SP;CETESB;Rio Pardo - UGRHI 17;1;8,000000000000000;0,050000000000000;0,030000000000000;0,070000000000000;0,016036000000000;-22,878610999999999;-49,239722000000000
2469;PADO02500;2020;SP;CETESB;Rio Pardo - UGRHI 17;1;8,000000000000000;0,062500000000000;0,030000000000000;0,130000000000000;0,033274000000000;-22,904167000000001;-49,619167000000004
2470;PADO02600;2020;SP;CETESB;Rio Pardo - UGRHI 17;1;10,000000000000000;0,094000000000000;0,050000000000000;0,260000000000000;0,062218000000000;-22,953889000000000;-49,867221999999998
2471;PALM03800;2020;SP;CETESB;Ribeirão das Palmeiras;1;7,000000000000000;0,271429000000000;0,110000000000000;0,450000000000000;0,136800000000000;-20,744443999999998;-48,411667000000001
2472;PALT04970;2020;SP;CETESB;Ribeirão Ponte Alta;1;9,000000000000000;0,460000000000000;0,210000000000000;0,790000000000000;0,191703000000000;-23,600832999999998;-48,125278000000002
2473;PARB02050;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,030000000000000;0,020000000000000;0,070000000000000;0,018257000000000;-23,375556000000000;-45,886667000000003
2474;PARB02100;2020;SP;CETESB;Rio Paraíba do Sul;1;10,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-23,368055999999999;-45,899722000000004
2475;PARB02200;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,044286000000000;0,020000000000000;0,100000000000000;0,028200000000000;-23,313333000000000;-45,972222000000002
2476;PARB02300;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,088571000000000;0,060000000000000;0,130000000000000;0,022678000000000;-23,195000000000000;-45,930000000000000
2477;PARB02310;2020;SP;CETESB;Rio Paraíba do Sul;1;10,000000000000000;0,090000000000000;0,030000000000000;0,180000000000000;0,046904000000000;-23,187777999999998;-45,917778000000006
2478;PARB02400;2020;SP;CETESB;Rio Paraíba do Sul;1;10,000000000000000;0,114000000000000;0,070000000000000;0,170000000000000;0,035340000000000;-23,078332999999997;-45,710833000000001
2479;PARB02490;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,135714000000000;0,080000000000000;0,220000000000000;0,050615000000000;-22,961111000000002;-45,552778000000004
2480;PARB02530;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,155714000000000;0,100000000000000;0,290000000000000;0,062944000000000;-22,911667000000001;-45,470278000000000
2481;PARB02600;2020;SP;CETESB;Rio Paraíba do Sul;1;10,000000000000000;0,125000000000000;0,080000000000000;0,180000000000000;0,037491000000000;-22,844443999999999;-45,234444000000003
2482;PARB02700;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,141429000000000;0,090000000000000;0,230000000000000;0,055806000000000;-22,703332999999997;-45,119444000000001
2483;PARB02800;2020;SP;CETESB;Rio Paraíba do Sul;1;7,000000000000000;0,121429000000000;0,080000000000000;0,170000000000000;0,032367000000000;-22,595800000000001;-44,971100000000000
2484;PARB02900;2020;SP;CETESB;Rio Paraíba do Sul;1;10,000000000000000;0,104000000000000;0,080000000000000;0,190000000000000;0,032387000000000;-22,542222000000002;-44,773889000000004
2485;PARC04900;2020;SP;CETESB;Córrego do Pau Arcado/ Morumbi;1;3,000000000000000;2,123333000000000;0,920000000000000;3,840000000000000;1,526183000000000;-23,641100000000002;-46,727499999999999
2486;PARD02010;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;7,000000000000000;0,047429000000000;0,007000000000000;0,120000000000000;0,041609000000000;-21,572222000000000;-46,835833000000001
2487;PARD02100;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;7,000000000000000;0,034000000000000;0,007000000000000;0,110000000000000;0,034641000000000;-21,623332999999999;-47,043333000000004
2488;PARD02400;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;9,000000000000000;0,059889000000000;0,007000000000000;0,140000000000000;0,037338000000000;-21,292222000000002;-47,481110999999999
2489;PARD02500;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;9,000000000000000;0,072889000000000;0,027000000000000;0,140000000000000;0,034440000000000;-21,100000000000001;-47,762222000000001
2490;PARD02600;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;10,000000000000000;0,111900000000000;0,057000000000000;0,180000000000000;0,040679000000000;-20,966111000000001;-48,027778000000005
2491;PARD02750;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;7,000000000000000;0,100857000000000;0,018000000000000;0,160000000000000;0,042862000000000;-20,615556000000002;-48,335000000000001
2492;PARD02800;2020;SP;CETESB;Rio Pardo - UGRHIs 4 e 12;1;9,000000000000000;0,135333000000000;0,030000000000000;0,200000000000000;0,053582000000000;-20,450277999999997;-48,454166999999998
2493;PARE00600;2020;SP;CETESB;Rio Parelheiros;1;5,000000000000000;1,620000000000000;0,520000000000000;2,590000000000000;0,763643000000000;-23,793099999999999;-46,730600000000003
2494;PARI02700;2020;SP;CETESB;Rio do Pari;1;8,000000000000000;0,275000000000000;0,150000000000000;0,690000000000000;0,175987000000000;-22,816667000000002;-50,316110999999999
2495;PARN02100;2020;SP;CETESB;Rio Paraná;2;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-20,777777999999998;-51,629443999999999
2496;PARN02110;2020;SP;CETESB;Rio Paraná;1;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-20,797200000000000;-51,627499999999998
2497;PARN02400;2020;SP;CETESB;Rio Paraná;1;7,000000000000000;0,020000000000000;0,020000000000000;0,020000000000000;0,000000000000000;-21,267199999999999;-51,855800000000002
